Title,URL,Advertiser,Location
Qualified Mechanic. Apprentice considered.,https://www.seek.com.au/job/36404160?type=standard,Goodyear Autocare Smithfield,Sydney
Workshop Mechanic - Diesel & Plant,https://www.seek.com.au/job/36403337?type=standard,Sydney,North West & Hills District
Workshop Mechanic - Diesel & Plant,https://www.seek.com.au/job/36403336?type=standard,"Newcastle, Maitland & Hunter",Trades & Services
Workshop Mechanic - Diesel & Plant,https://www.seek.com.au/job/36403333?type=standard,Gosford & Central Coast,Trades & Services
Workshop Mechanic - Earthmoving & Plant,https://www.seek.com.au/job/36403235?type=standard,Sydney,Parramatta & Western Suburbs
Workshop Mechanic - Earthmoving & Plant,https://www.seek.com.au/job/36403232?type=standard,Sydney,North West & Hills District
Motor Mechanic,https://www.seek.com.au/job/36403177?type=standard,Adelaide,Trades & Services
Experienced Caterpillar Heavy Duty Plant Mechanic,https://www.seek.com.au/job/36313008?type=promoted,Enerflow Mining Services PTY LTD,Perth
Mechanic Wanted - Marine or automotive,https://www.seek.com.au/job/36394978?type=promoted,R&M Marine Services,Mornington Peninsula & Bass Coast
Heavy Vehicle Mechanic,https://www.seek.com.au/job/36427173?type=standard,Workforce International Pty Ltd,Melbourne
Heavy Duty Diesel Mechanic / Mobile Plant Fitter / Heavy Duty Mechanic / Fitter,https://www.seek.com.au/job/36430003?type=standout,Premium Mechanical Group,Bunbury & South West
"Qualified & Experienced Mechanic, Wheel Aligner & Tyre Fitter",https://www.seek.com.au/job/36395307?type=standard,Adelaide,Trades & Services
HD Diesel & Fixed Plant Mechanics | 2x1 Roster | Pilbara,https://www.seek.com.au/job/36365593?type=standard,Mining Maintenance Solutions Australia,Perth
HD Mechanic,https://www.seek.com.au/job/36456475?type=standard,Stellar Recruitment,Perth
"2 x Field Service Mechanic - (Altona, Melbourne)",https://www.seek.com.au/job/36177711?type=standout,United Forklift and Access Solutions,Melbourne
HD Truck Mechanic l Trades Assistant l Trailer Mechanic - Needed ASAP,https://www.seek.com.au/job/36422945?type=standard,Skill Hire WA,Perth
DIESEL / MOTOR MECHANIC - Down Under Tours,https://www.seek.com.au/job/36422670?type=standard,Down Under Tours (Aust),Cairns & Far North
Expressions of Interest - Moree Plant Mechanic Apprenticeship,https://www.seek.com.au/job/36422558?type=standout,WesTrac Pty Ltd,Tamworth & North West NSW
Expressions of Interest - Grafton Plant Mechanic Apprenticeship,https://www.seek.com.au/job/36422490?type=standout,WesTrac Pty Ltd,Lismore & Far North Coast
Expressions of Interest - Dubbo Plant Mechanic Apprenticeship,https://www.seek.com.au/job/36422376?type=standout,WesTrac Pty Ltd,Dubbo & Central NSW
Expressions of Interest: Cobar Plant Mechanic Apprenticeship,https://www.seek.com.au/job/36422161?type=standout,WesTrac Pty Ltd,Dubbo & Central NSW
Expression of Interest: Canberra Plant Mechanic Apprenticeship,https://www.seek.com.au/job/36421983?type=standard,WesTrac Pty Ltd,ACT
Expressions of Interest: Newcastle Plant Mechanic Apprenticeship,https://www.seek.com.au/job/36421936?type=standout,WesTrac Pty Ltd,"Newcastle, Maitland & Hunter"
Expression of Interest: Albury Plant Mechanic Apprenticeship,https://www.seek.com.au/job/36421922?type=standout,WesTrac Pty Ltd,Albury Area
Expressions of Interest: Tamworth Plant Mechanic Apprenticeship,https://www.seek.com.au/job/36421894?type=standout,WesTrac Pty Ltd,Tamworth & North West NSW
Expressions of Interest: Wagga Wagga Plant Mechanic Apprenticeship,https://www.seek.com.au/job/36421861?type=standout,WesTrac Pty Ltd,Wagga Wagga & Riverina
Expressions of Interest: Wollongong Plant Mechanic Apprenticeship,https://www.seek.com.au/job/36421786?type=standout,WesTrac Pty Ltd,"Wollongong, Illawarra & South Coast"
Field Service Mechanic,https://www.seek.com.au/job/36421628?type=standout,Onsite Rental Group,Perth
Field Service Mechanic - Chinchilla,https://www.seek.com.au/job/36421415?type=standout,Coates Hire Operations,Toowoomba & Darling Downs
Drill Fitters / Digger Fitter / Diesel mechanic / Excavators / Shovels | FIFO,https://www.seek.com.au/job/36343229?type=promoted,Premium Mechanical Group,Perth
Automotive Mechanic,https://www.seek.com.au/job/36442098?type=promoted,Central Queensland Prodyno,Rockhampton & Capricorn Coast
Heavy Diesel Mechanic,https://www.seek.com.au/job/36410199?type=standard,Toll People - Townsville,Rockhampton & Capricorn Coast
Expressions of Interest: Hunter Valley Plant Mechanic Apprenticeship,https://www.seek.com.au/job/36420563?type=standout,WesTrac Pty Ltd,"Newcastle, Maitland & Hunter"
Heavy Duty Diesel Mechanic | HD Fitter,https://www.seek.com.au/job/36420552?type=standard,Stellar Recruitment,Perth
Expressions of Interest: Bathurst Plant Mechanic Apprenticeship,https://www.seek.com.au/job/36420535?type=standout,WesTrac Pty Ltd,Blue Mountains & Central West
Mining Apprenticeship - Plant Mechanic (Heavy),https://www.seek.com.au/job/36420465?type=standout,Programmed Skilled Workforce,"Newcastle, Maitland & Hunter"
Expression of Interest: Casula Plant Mechanic Apprenticeship,https://www.seek.com.au/job/36420294?type=standout,WesTrac Pty Ltd,Sydney
Air Con & Refrigeration Mechanic Apprentice ID1535,https://www.seek.com.au/job/36420187?type=standout,Ai Group Apprentice & Trainee Centre,Sydney
Mechanic / Technician - Automotive Industry,https://www.seek.com.au/job/36425213?type=standard,Motor Staff,Melbourne
Team Leader - Mechanics (Re-advertised),https://www.seek.com.au/job/36490072?type=standard,Lismore City Council,Lismore & Far North Coast
Field Service Mechanic,https://www.seek.com.au/job/36418430?type=standout,Onsite Rental Group,Gladstone & Central QLD
Mechanic,https://www.seek.com.au/job/36402609?type=standout,Sydney,Parramatta & Western Suburbs
OPERATOR - MAINTAINER: SUIT BUILDER - CARPENTER - MECHANIC - PLUMBER,https://www.seek.com.au/job/36406484?type=standard,WESTREX,Western QLD
MECHANIC | FULL TIME | QLD,https://www.seek.com.au/job/36416729?type=standout,Frontline Construction ACT & STH NSW,Cairns & Far North
HD Fitter / Diesel Mechanics – Perth Workshop,https://www.seek.com.au/job/36485167?type=standout,Mader Contracting,Dubbo & Central NSW
Station Link - Heavy Vehicle (Diesel) Mechanic,https://www.seek.com.au/job/36416166?type=standard,Transdev Australasia Pty Ltd,Sydney
2IC Senior Mechanic,https://www.seek.com.au/job/36402519?type=standard,Ultra Tune Osborne Park,Perth
Trailer Mechanic / Heavy Vehicle Mechanic,https://www.seek.com.au/job/36415728?type=standout,Drake International,Melbourne
Diesel Mechanic,https://www.seek.com.au/job/36415809?type=standout,Cummins Inc,Wagga Wagga & Riverina
Heavy Vehicle Mechanic (Contract),https://www.seek.com.au/job/36415787?type=standard,Transdev Australasia Pty Ltd,Sydney
Diesel Mechanic - Truck & Trailer - ASAP Start - Permanent Full Time,https://www.seek.com.au/job/36165652?type=standard,Ritchie Consulting Group,Melbourne
Up to $75ph (subbies welcome) Diesel Fitter / Diesel Mechanic / HD Fitter,https://www.seek.com.au/job/36352011?type=promoted,High Grade Mechanical Pty Ltd,"Port Hedland, Karratha & Pilbara"
HEAVY VEHICLE MECHANIC,https://www.seek.com.au/job/36372386?type=promoted,Heavy Haulage Maintenance Pty Ltd,"Newcastle, Maitland & Hunter"
Automotive Mechanic / Technician - South Morang Hyundai,https://www.seek.com.au/job/36398841?type=standout,NetYourJob,Melbourne
Heavy Vehicle Mechanic,https://www.seek.com.au/job/36412615?type=standard,WorkPac - Gold Coast,Brisbane
"Digger or Drill HD Fitter, Diesel Mechanic",https://www.seek.com.au/job/36415593?type=standout,Enerflow Mining Services,Perth
Heavy Duty Fitter / Diesel Mechanic,https://www.seek.com.au/job/36415307?type=standard,Charles Hull Contracting Co P/L,Mandurah & Peel
"Mechanic / Technician specialising in Suspension, Steering & Brakes - Pedders",https://www.seek.com.au/job/36412260?type=standard,Pedders Suspension,Melbourne
APPRENTICE OR MECHANIC,https://www.seek.com.au/job/36402329?type=standard,FREMDER AUTOMOTIVE,Sydney
Team Leader - Mechanic,https://www.seek.com.au/job/36434224?type=standout,Onsite Rental Group,"Kalgoorlie, Goldfields & Esperance"
Automotive Technician / Mechanic - Prestige,https://www.seek.com.au/job/36433601?type=standout,Bayside Group,Melbourne
EXPERIENCED AUTOMOTIVE MECHANIC / TECHNICIAN (2 POSITIONS AVAILABLE),https://www.seek.com.au/job/36403521?type=standout,Sydney City Volkswagen,Sydney
Automotive Technician / Motor Mechanic - Volvo Cars Camberwell,https://www.seek.com.au/job/36317982?type=standard,Stillwell Motor Group,Melbourne
Automotive Technician / Motor Mechanic - Volvo Cars South Yarra,https://www.seek.com.au/job/36318660?type=standard,Stillwell Motor Group,Melbourne
Automotive Tecnician/Mechanic,https://www.seek.com.au/job/36431304?type=standard,Gas Motors Pty Ltd,Melbourne
Service Technician - Motor Mechanic,https://www.seek.com.au/job/36430410?type=standout,Ultratune,Adelaide
Motor Mechanic,https://www.seek.com.au/job/36401217?type=standout,Mornington Toyota,Melbourne
NSW - Component Rebuild Mechanic,https://www.seek.com.au/job/36401206?type=standout,BTP Group,"Newcastle, Maitland & Hunter"
MECHANIC / VEHICLE TECHNICIAN - ARMADALE,https://www.seek.com.au/job/36408439?type=standout,Autobahn Mechanical & Electrical Service s,Perth
FIELD SERVICE PLANT MECHANIC,https://www.seek.com.au/job/36400684?type=standout,Wirtgen Australia Pty Ltd,Adelaide
HV Workshop Mechanic,https://www.seek.com.au/job/36408377?type=standard,Protech NSW,Sydney
Heavy Duty Diesel Mechanic/HD Mechanic Digger Specialist,https://www.seek.com.au/job/36400255?type=standard,Elphinstone Group Pty Ltd,Perth
Qualified Mechanic / Technician - Join Cricks Tweed Heads,https://www.seek.com.au/job/36391752?type=standout,NetYourJob,Gold Coast
Mechanic,https://www.seek.com.au/job/36279344?type=promoted,Derby 4x4 & Marine,Broome & Kimberley
Experienced Digger or Drill Mechanic,https://www.seek.com.au/job/36355682?type=promoted,Enerflow Mining Services PTY LTD,"Port Hedland, Karratha & Pilbara"
Field Diesel Mechanic - Agricultural Dealership,https://www.seek.com.au/job/36404889?type=standard,Chesterfield Australia Pty Ltd,Toowoomba & Darling Downs
Service Technician/Mechanic,https://www.seek.com.au/job/36428347?type=standard,Melbourne,Eastern Suburbs
Heavy Duty Diesel Mechanic - FIFO Roster - 2/1 - CAT/Cummins Rebuild,https://www.seek.com.au/job/36399570?type=standard,Skillforce Recruitment Pty Ltd,Perth
Diesel Mechanic/Trades Assistant,https://www.seek.com.au/job/36399555?type=standard,K&S Freighters,Brisbane
Automotive Motor Mechanic,https://www.seek.com.au/job/36399411?type=standard,subabits pty ltd,Melbourne
Diesel Mechanic Day Shift - Solo Resource Recovery,https://www.seek.com.au/job/36399298?type=standard,Adelaide,Trades & Services
Diesel Mechanic Afternoon Shift - Solo Resource Recovery,https://www.seek.com.au/job/36399274?type=standard,Adelaide,Trades & Services
Truck and Trailer Mechanic,https://www.seek.com.au/job/36399192?type=standard,Kitco Transport Australia Pty. Ltd.,Melbourne
Light Vehicle Mechanic,https://www.seek.com.au/job/36427492?type=standard,Bawinanga Aboriginal Corporation,Darwin
Motorcycle Mechanic,https://www.seek.com.au/job/36403414?type=standout,ONLINE RACING SPARES,Melbourne
Workshop Diesel Mechanic/Technician,https://www.seek.com.au/job/36398283?type=standout,Southern Generators & Electrical,Melbourne
Motor Mechanic,https://www.seek.com.au/job/36260669?type=standout,Pickles Auctions P/L,Melbourne
TRUCK DIESEL MECHANIC,https://www.seek.com.au/job/36398146?type=standard,CJD Equipment,Alice Springs & Central Australia
Plant Mechanic / Diesel Fitter,https://www.seek.com.au/job/36420677?type=standout,Absolute Services Group Pty Ltd,Mackay & Coalfields
Diesel Fitter / Mechanic,https://www.seek.com.au/job/36397741?type=standard,General Cranes,Melbourne
Field Service Technician (Mechanic) – Industrial Equipment,https://www.seek.com.au/job/36397431?type=standard,Lucan Group Pty Ltd,Sydney
Automotive Workshop Front End Alignment Specialist - Technician / Mechanic,https://www.seek.com.au/job/36407773?type=standout,Autopact Victoria,Melbourne
Small Engine Mechanic,https://www.seek.com.au/job/36396914?type=standout,Super Gardens,Melbourne
Heavy Vehicle Diesel Mechanic & Trade Assistant,https://www.seek.com.au/job/36396782?type=standout,RGM Maintenance Pty Ltd,Brisbane
Heavy Duty Diesel Mechanic,https://www.seek.com.au/job/36396777?type=standout,Pilbara Motor Group,"Port Hedland, Karratha & Pilbara"
Heavy Commercial Vehicle Mechanics,https://www.seek.com.au/job/36418088?type=promoted,Blenners Transport,Cairns & Far North
Mechanic/Manager,https://www.seek.com.au/job/36323324?type=promoted,Ultra Tune Airlie Beach,Mackay & Coalfields
Refigeration Mechanics,https://www.seek.com.au/job/36460683?type=standard,Australian Recruiting Group - Mackay,Mackay & Coalfields
Diesel Mechanic/Plant Mechanic,https://www.seek.com.au/job/36396263?type=standard,Marble - Expert Recruitment,Sydney
Light Vehicle Mechanic,https://www.seek.com.au/job/36396024?type=standard,Extrastaff,Rockhampton & Capricorn Coast
Heavy Vehicle Diesel Mechanic,https://www.seek.com.au/job/36396016?type=standard,Transquip Services Pty Ltd,Adelaide
Motor Mechanic,https://www.seek.com.au/job/36395900?type=standard,Bridgestone Select South Morang,Melbourne
Maintenance Mechanic- Fabricator-Fitter and turner,https://www.seek.com.au/job/36424168?type=standout,Drillit International,Melbourne
mechanic field service Technician,https://www.seek.com.au/job/36395320?type=standard,Freedomforklifts,Gold Coast
Workshop Mechanic,https://www.seek.com.au/job/36395309?type=standard,Thyssenkrupp Materials Australia Pty Ltd,"Newcastle, Maitland & Hunter"
Plant Mechanic - Immediate start,https://www.seek.com.au/job/36395247?type=standard,Skillforce Recruitment Pty Ltd,Brisbane
Race Mechanic - V8 Super Cars,https://www.seek.com.au/job/36395048?type=standard,Melbourne,Eastern Suburbs
Diesel Mechanic,https://www.seek.com.au/job/36013893?type=standout,Centurion,Perth
Mechanic Wanted - Marine or automotive,https://www.seek.com.au/job/36394978?type=standout,R&M Marine Services,Mornington Peninsula & Bass Coast
Truck Mechanic,https://www.seek.com.au/job/36394723?type=standard,ABS Trailquip Pty Ltd,Brisbane
Motor Mechanic (Diesel),https://www.seek.com.au/job/36394715?type=standout,Toll People - Adelaide,Adelaide
Port Hedland - Diesel Mechanic - Residential,https://www.seek.com.au/job/36394673?type=standard,Ribshire Pty Ltd trading as Goodline,"Port Hedland, Karratha & Pilbara"
Truck Mechanic,https://www.seek.com.au/job/36394667?type=standout,WorkPac - Rockingham,Mandurah & Peel
Refrigeration Mechanic/Maintenance/Apprentice,https://www.seek.com.au/job/36416739?type=standard,Channon Refrigeration Pty Ltd,Sydney
Heavy Diesel Mechanic - Immediate start,https://www.seek.com.au/job/36394583?type=standard,Skillforce Recruitment Pty Ltd,Brisbane
Motor Mechanic,https://www.seek.com.au/job/36394441?type=standard,IntoWork Australia,Rockhampton & Capricorn Coast
Field Service Technician (Mechanic) – Industrial Equipment,https://www.seek.com.au/job/36394125?type=standard,Lucan Group Pty Ltd,Melbourne
Heavy Diesel Mechanic/Trailer Mechanic,https://www.seek.com.au/job/36497414?type=promoted,Roma Transport Services,Western QLD
Heavy Diesel Mechanic,https://www.seek.com.au/job/36324490?type=promoted,Onspec Mechanical,"Port Hedland, Karratha & Pilbara"
1st or 2nd year Mechanic Apprentice - Lilydale,https://www.seek.com.au/job/36404422?type=standout,Kmart Tyre & Auto Service,Melbourne
Trailer Mechanic / Full time position plus overtime,https://www.seek.com.au/job/36393700?type=standout,Complete Laser Alignment Service Pty Ltd,Adelaide
"2nd, 3rd or 4th Year Apprentice Mechanic (Light Vehicle)",https://www.seek.com.au/job/36393439?type=standard,ATEL Employment Services,Melbourne
Heavy Vehicle Mechanic,https://www.seek.com.au/job/36421008?type=standard,MidCoast Council,Port Macquarie & Mid North Coast
Motor Mechanic - Fully Qualified,https://www.seek.com.au/job/36392994?type=standard,Penrith Car Service,Sydney
HD Fitter / Diesel Mechanic - Perth Field Service,https://www.seek.com.au/job/36419939?type=standout,Mader Contracting,Perth
Mechanic Bridgestone Select,https://www.seek.com.au/job/36392122?type=standout,Melbourne,Bayside & South Eastern Suburbs
Diesel / Plant Mechanic Field Service Technician,https://www.seek.com.au/job/36391937?type=standard,Hi Quality Pty Ltd,Sydney
Mechanic- Civil Contractor,https://www.seek.com.au/job/36391425?type=standard,Vaughan Civil Pty Ltd,Sydney
Vehicle Mechanic (Diesel),https://www.seek.com.au/job/36412797?type=standard,Monadelphous,"Port Hedland, Karratha & Pilbara"
Diesel Mechanic,https://www.seek.com.au/job/36407329?type=standard,National Workforce,Northern QLD
Diesel Mechanic / Heavy Vehicle Technician / Mechanic,https://www.seek.com.au/job/36409525?type=standard,Westrans Services WA,Perth
"1st Year Apprentice Mechanic - Heartland Holden, Penrith",https://www.seek.com.au/job/36409021?type=standout,NetYourJob,Sydney
DIESEL FITTER & MOTOR MECHANIC- IMMEDIATE START!,https://www.seek.com.au/job/36407965?type=standard,Myuma Group of Companies,Western QLD
Mechanic,https://www.seek.com.au/job/36407772?type=standout,Findmea Pty Ltd,Toowoomba & Darling Downs
Mechanic/ Automotive Technician,https://www.seek.com.au/job/36407636?type=standard,Bayswater Mazda,Perth
Heavy Duty Diesel Mechanic,https://www.seek.com.au/job/36128374?type=standard,Polyfit Fabrication,Perth
Mechanic. $1500 - $2000 pw,https://www.seek.com.au/job/36401462?type=standout,Auto King Mobile Mechanics,Gold Coast
Diesel Fitter Field Service Mechanic,https://www.seek.com.au/job/36405859?type=standout,Cummins Inc,"Kalgoorlie, Goldfields & Esperance"
Mechanic,https://www.seek.com.au/job/36405840?type=standard,NT Link Pty Ltd,Darwin
Heavy Diesel Mechanic,https://www.seek.com.au/job/36062489?type=promoted,WA Field Mining Services,"Port Hedland, Karratha & Pilbara"
Heavy Duty Diesel Mechanics - Local & Field Service Positions,https://www.seek.com.au/job/36349879?type=promoted,Quadrio Earthmoving Pty Ltd,"Geraldton, Gascoyne & Midwest"
Accessory Fitter / 4wd Technician Mechanic,https://www.seek.com.au/job/36421691?type=standout,All Four x 4 Spares,"Newcastle, Maitland & Hunter"
Forklift Mechanic - Field Service Technician,https://www.seek.com.au/job/36420955?type=standout,Adaptalift Hyster,Sydney
Heavy Vehicle Mechanic,https://www.seek.com.au/job/36403459?type=standard,Manpower,"Newcastle, Maitland & Hunter"
Mechanic/Assembler for a Western Suburbs Accident Repair Centre,https://www.seek.com.au/job/36403534?type=standard,Action Motor Industries,Melbourne
Caravan Mechanic/Welder,https://www.seek.com.au/job/36390957?type=standout,Hardings Swift Caravan Services,Melbourne
Field Diesel Mechanic,https://www.seek.com.au/job/36280656?type=standout,Cummins Inc,Alice Springs & Central Australia
Trade Qualified Mechanic,https://www.seek.com.au/job/36403191?type=standard,Northern QLD,Trades & Services
Fitter/welder/ diesel mechanic/storemen,https://www.seek.com.au/job/36417927?type=standout,ABI Coating Specialists Pty Ltd,Gold Coast
Diesel Mechanic,https://www.seek.com.au/job/36400217?type=standout,Programmed Skilled Workforce,Melbourne
REFRIGERATION AND AIR-CONDITIONING MECHANIC,https://www.seek.com.au/job/36395871?type=standout,Tropi-cool Refrigeration and AirConditio ning,Broome & Kimberley
Diesel Mechanic,https://www.seek.com.au/job/36415899?type=standard,Patterson Cheney Cars and Trucks,Melbourne
Heavy Vehicle Motor Mechanic,https://www.seek.com.au/job/36397642?type=standout,FLB Automotive Recruitment Pty Ltd,Sydney
Mechanic / Technician - Werribee Toyota,https://www.seek.com.au/job/36414782?type=standout,Job Driven,Melbourne
2018 Apprenticeship Service Technician / Auto Mechanic,https://www.seek.com.au/job/36399688?type=standout,Automotive Holdings Group,Sydney
Diesel Mechanic,https://www.seek.com.au/job/36390465?type=standout,Hays Manufacturing & Operations,Brisbane
Concrete Driver/Mechanic - Day Shift,https://www.seek.com.au/job/36390404?type=standard,National Agi Hire Pty Ltd,Sydney
Diesel Mechanic,https://www.seek.com.au/job/36399169?type=standard,Bendigo Air & Hydraulics,"Bendigo, Goldfields & Macedon Ranges"
Automotive Technician/ Motor Mechanic,https://www.seek.com.au/job/36390121?type=standard,GDR Automotives,Sydney
Expression of Interest | Diesel Mechanic | 2&1 Roster,https://www.seek.com.au/job/36396243?type=standard,Toll People - Brisbane,Brisbane
Mechanic - Moranbah,https://www.seek.com.au/job/36396010?type=standout,Coates Hire Operations,Mackay & Coalfields
Diesel Motor Mechanic,https://www.seek.com.au/job/36281244?type=promoted,Priors Bus Service,"Wollongong, Illawarra & South Coast"
Plant Mechanic / Field Service / Heavy Duty Diesel Mechanic / HD Mechanic Fitter,https://www.seek.com.au/job/36353887?type=promoted,Mader Contracting,"Port Hedland, Karratha & Pilbara"
Mechanic - Moranbah,https://www.seek.com.au/job/36396010?type=standout,Coates Hire Operations,Mackay & Coalfields
Diesel Mechanic - Fitter,https://www.seek.com.au/job/36389278?type=standard,Stanbroke Beef Pty Limited,Toowoomba & Darling Downs
Light/medium Vehicle Mechanic - Rockhampton workshop,https://www.seek.com.au/job/36388572?type=standout,Entire Recruitment,Rockhampton & Capricorn Coast
Diesel Mechanic - Coopers Plains,https://www.seek.com.au/job/36388544?type=standard,K&S Freighters,Brisbane
AIR CONDITIONING / REFRIGERATION MECHANIC,https://www.seek.com.au/job/36388500?type=standout,Sydney,Parramatta & Western Suburbs
Heavy Trailer Mechanic,https://www.seek.com.au/job/36388163?type=standard,Loughlin Transport Equipment,Toowoomba & Darling Downs
Lead Mechanic,https://www.seek.com.au/job/36388073?type=standout,Airswift,Darwin
Light Vehicle Mechanic Apprenticeships - Brisbane South,https://www.seek.com.au/job/36387835?type=standout,All Trades Queensland,Brisbane
"Drill, HD Fitters, Plant Mechanics - FIFO - Pilbara - Terex/CAT Mobile Plant",https://www.seek.com.au/job/36473578?type=standard,WestSkills WA,"Port Hedland, Karratha & Pilbara"
Field Service Diesel Mechanic,https://www.seek.com.au/job/36387732?type=standard,Yarra Valley Diesel,Melbourne
Plant Mechanic,https://www.seek.com.au/job/36405991?type=standard,WesTrac Pty Ltd,Perth
Diesel Mechanic / Workshop Supervisor,https://www.seek.com.au/job/36386748?type=standard,J.J. Richards & Sons Pty Ltd,Gladstone & Central QLD
HV & LV Mechanics + Automotive Electrician wanted NOW!!!,https://www.seek.com.au/job/36472244?type=standard,CoreStaff Pilbara,"Port Hedland, Karratha & Pilbara"
Heavy Vehicle Mechanic,https://www.seek.com.au/job/36386427?type=standard,SIMON National Carriers,Brisbane
Motor Mechanic,https://www.seek.com.au/job/36394722?type=standard,Excel Recruitment,Brisbane
Diesel Mechanic (Heavy Vehicle),https://www.seek.com.au/job/36385961?type=standard,Gold Coast,Trades & Services
Apprentice Diesel Mechanic,https://www.seek.com.au/job/36385957?type=standout,Garraway Group,Mildura & Murray
Mechanic light vehicles,https://www.seek.com.au/job/36410201?type=standard,Gullwings,Gold Coast
Underground Heavy Diesel Fitters / Plant Mechanic / Diesel Mechanic,https://www.seek.com.au/job/36409771?type=standout,Premium Mechanical Group,"Geraldton, Gascoyne & Midwest"
Diesel Field Service Mechanic,https://www.seek.com.au/job/36385694?type=standout,Cummins Inc,Melbourne
Sewing Machine Mechanic,https://www.seek.com.au/job/36466887?type=promoted,Drummond & Kindred Clothing Pty Ltd,Hervey Bay & Fraser Coast
HV Mechanic,https://www.seek.com.au/job/36356655?type=promoted,Double R Equipment Repairs,"Port Hedland, Karratha & Pilbara"
Forklift Mechanic/Service Technician,https://www.seek.com.au/job/36160791?type=standout,Crown Equipment Pty Limited,Brisbane
1st Year Apprentice Mechanic - Bundaberg,https://www.seek.com.au/job/36392854?type=standout,Kmart Tyre & Auto Service,Bundaberg & Wide Bay Burnett
Electrician/ Refrigeration Mechanic,https://www.seek.com.au/job/36384996?type=standard,Mineral Resources Limited,"Port Hedland, Karratha & Pilbara"
Refrigeration Mechanic,https://www.seek.com.au/job/36384928?type=standout,Thermo King Rail Australia,Sydney
Plant Mechanic LED Lighting Towers,https://www.seek.com.au/job/36384895?type=standard,Southern Cross Mining Services,"Newcastle, Maitland & Hunter"
1st year Automotive Apprentice Mechanic - Hervey Bay,https://www.seek.com.au/job/36392333?type=standout,Kmart Tyre & Auto Service,Cairns & Far North
Heavy Vehicle Diesel Mechanic,https://www.seek.com.au/job/36384854?type=standout,Redi Staffing Solutions,"Newcastle, Maitland & Hunter"
Refrigeration Mechanic - Townsville,https://www.seek.com.au/job/36384858?type=standout,Iceman Group Pty Ltd,Northern QLD
1st Year Apprentice Light vehicle Mechanic,https://www.seek.com.au/job/36391978?type=standard,Brisbane City Automotive,Brisbane
Mobile Plant Mechanics x 4,https://www.seek.com.au/job/36467722?type=standard,Hire Force,Sydney
Fitters / Mechanics - Wheel Motors & Transmissions,https://www.seek.com.au/job/36467508?type=standard,Corestaff Perth,Perth
Fitters / Mechanics - Hydraulics,https://www.seek.com.au/job/36467453?type=standard,Corestaff Perth,Perth
Fitters / Mechanics (Earthmoving),https://www.seek.com.au/job/36467374?type=standard,Corestaff Perth,Perth
Fitters / Mechanics (Earthmoving),https://www.seek.com.au/job/36467366?type=standard,Corestaff Perth,Perth
Diesel Mechanics | Heavy Duty Mechanic | HD Mechanic | HD Fitter | Heavy Duty,https://www.seek.com.au/job/36405312?type=standout,Mader Contracting,"Port Hedland, Karratha & Pilbara"
Diesel Mechanics | Heavy Duty Mechanic | HD Mechanic | HD Fitter | Heavy Duty,https://www.seek.com.au/job/36405313?type=standout,Mader Contracting,"Port Hedland, Karratha & Pilbara"
Qualified Mechanic,https://www.seek.com.au/job/36383946?type=standard,WorkforceXS Nowra,"Wollongong, Illawarra & South Coast"
"Service Technician (Workshop Mechanic) – Secure, Rewarding & Long-Term Opportuni",https://www.seek.com.au/job/36383672?type=standard,Lucan Group Pty Ltd,Sydney
HEAVY VEHICLE DIESEL MECHANIC–Baxters Coaches Permanent Full Time Position,https://www.seek.com.au/job/36383490?type=standard,Baxters Coaches,Sydney
"FLUID POWER HYDRAULIC TECHNICIAN, MECHANICAL FITTER / DIESEL MECHANIC",https://www.seek.com.au/job/36383485?type=standard,Kempe Engineering Pty Ltd,Coober Pedy & Outback SA
Refrigeration Mechanic Experienced,https://www.seek.com.au/job/36410343?type=promoted,Anycool Refrigeration,Sydney
Mechanic 4WD Light Vehicle,https://www.seek.com.au/job/36485292?type=promoted,Super Motor Spares,Perth
Motor Mechanic,https://www.seek.com.au/job/36383417?type=standard,Protech SEQ,Brisbane
1st Year Apprentice Mechanics - Jowett Motor Group,https://www.seek.com.au/job/36477633?type=standout,NetYourJob,Melbourne
Trailer Mechanic,https://www.seek.com.au/job/36382788?type=standard,Staff Australia Recruitment Services P/L,Melbourne
Pre-Delivery Mechanic,https://www.seek.com.au/job/36405458?type=standout,Hays Trades & Labour,Sydney
Field Service & Workshop Mechanic,https://www.seek.com.au/job/36382406?type=standard,EPV Speciality Service Centre,Melbourne
Diesel Mechanic - Tower Cranes,https://www.seek.com.au/job/36404989?type=standout,Hays Trades & Labour,Sydney
Mechanics / Technicians Wanted - Blackburn Kia,https://www.seek.com.au/job/36455645?type=standout,NetYourJob,Melbourne
Motor Mechanic / Automotive Technician,https://www.seek.com.au/job/36400748?type=standout,FLB Automotive Recruitment Pty Ltd,Sydney
Field Service Plant Mechanic: Port Hedland FIFO 2/1,https://www.seek.com.au/job/36400404?type=standard,WesTrac Pty Ltd,"Port Hedland, Karratha & Pilbara"
Diesel Mechanic,https://www.seek.com.au/job/36409314?type=standard,National Workforce,Brisbane
Residential Field Service Plant Mechanic - Kununurra,https://www.seek.com.au/job/36400246?type=standard,WesTrac Pty Ltd,Broome & Kimberley
1st year apprentice Lift Mechanic Installer/ Electrician,https://www.seek.com.au/job/36400170?type=standard,Sky Electrics NSW pty ltd,Sydney
LV Mechanic - Upskill to Heavy Diesel - Mining - Perth Based Positions or FIFO,https://www.seek.com.au/job/36381824?type=standout,Blue Tongue HR,Perth
